#CREATED_BY
"Author","Link"
"Track My Trip for Android","http://neocor6.com"


#TRACK_HEADER_INFO
"Title","Description","Activity","CreatedAt"
"Track  09-06-21 19:34","","2021-06-09T23:34:18.821Z","0"


#POINTS_OF_INTEREST
"Title","Description","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt","ContentType","ContentLocation"


#TRACKPOINTS
"Segment","Latitude","Longitude","Accuracy","Speed","Altitude","Bearing","CreatedAt"
"1","-23.66324572415501","-70.40219710495734","3.9846265","8.048838","40.773381469771266","206.13676","2021-06-10T00:35:47.000Z"
"1","-23.663375632484506","-70.40226086102899","4.4035835","7.328293","40.52090517338365","206.78456","2021-06-10T00:35:49.000Z"
"1","-23.66348567058456","-70.40232412373187","4.95871","6.641919","39.79086755309254","205.31136","2021-06-10T00:35:51.000Z"
"1","-23.663576739065334","-70.40238251912221","4.7","6.0446877","38.31822442635894","203.81586","2021-06-10T00:35:53.000Z"
"1","-23.66367514843931","-70.40242018851417","4.7","5.675829","37.716342663392425","194.62595","2021-06-10T00:35:55.000Z"
"1","-23.663794248631554","-70.40245860189768","4.7","7.248337","37.47470594663173","200.03896","2021-06-10T00:35:57.000Z"
"1","-23.663918579885884","-70.40251397789177","4.7","7.3957624","37.21204028092325","205.31425","2021-06-10T00:35:59.000Z"
"1","-23.664026027595327","-70.40255166893698","4.7","6.465946","36.12840979639441","203.56592","2021-06-10T00:36:01.000Z"
"1","-23.664116483568655","-70.40258095004722","4.7","1.0099603","35.33321806322783","199.53017","2021-06-10T00:36:07.000Z"
"1","-23.66415885256999","-70.4026263001148","4.7","2.0145686","33.625739487819374","197.89877","2021-06-10T00:36:19.000Z"
"1","-23.664243801314228","-70.40268200349365","4.7","1.9537104","33.906756593845785","181.30324","2021-06-10T00:36:24.000Z"
"1","-23.664356261078545","-70.40271824967498","4.7","4.0273886","33.49838850926608","200.35825","2021-06-10T00:36:29.000Z"
"1","-23.664441155176952","-70.40276287944394","4.7","4.5480137","34.419607856310904","204.71245","2021-06-10T00:36:31.000Z"
"1","-23.66452848772196","-70.40279517120112","4.7","5.087526","34.37519612815231","206.96996","2021-06-10T00:36:33.000Z"
"1","-23.664620062146444","-70.40284006195976","4.7","5.365731","34.84084518160671","205.85378","2021-06-10T00:36:35.000Z"
"1","-23.664715221833504","-70.40288529893421","4.7","6.430017","34.96586473006755","202.46599","2021-06-10T00:36:37.000Z"
"1","-23.664826297168855","-70.40293729792141","4.7","7.356744","35.062125250697136","204.94453","2021-06-10T00:36:39.000Z"
"1","-23.664960597729756","-70.40299914284402","4.7","8.124354","35.87268843501806","203.7908","2021-06-10T00:36:41.000Z"
"1","-23.66509645369266","-70.40307542461717","4.7","7.599755","37.49370582122356","206.63174","2021-06-10T00:36:43.000Z"
"1","-23.665219336976776","-70.40314668143164","4.7","7.9272556","38.89059710782021","202.57527","2021-06-10T00:36:45.000Z"
"1","-23.665354953338635","-70.40321184485123","4.7","8.237793","39.52682936564088","202.25789","2021-06-10T00:36:47.000Z"
"1","-23.665496197720923","-70.40328404787802","4.7","8.879108","40.290962350554764","203.35747","2021-06-10T00:36:49.000Z"
"1","-23.665648999063585","-70.403352611999","4.7","9.591724","40.661188174039125","203.39787","2021-06-10T00:36:51.000Z"
"1","-23.66581523762305","-70.40343767995161","4.7","10.116561","40.761344716884196","204.59941","2021-06-10T00:36:53.000Z"
"1","-23.665987164009767","-70.40353523149066","4.7","10.37696","41.14377301093191","204.93517","2021-06-10T00:36:55.000Z"
"1","-23.666164267282216","-70.40362391271468","4.7","10.11991","41.15621611569077","202.9408","2021-06-10T00:36:57.000Z"
"1","-23.666340599786853","-70.40371196353557","4.7","10.492852","41.75691281910986","203.67566","2021-06-10T00:36:59.000Z"
"1","-23.66650368843986","-70.4038054917866","4.7","9.85338","41.49809043947607","203.63116","2021-06-10T00:37:01.000Z"
"1","-23.666661374101835","-70.40388159992733","4.7","9.253358","41.36628563795239","204.25539","2021-06-10T00:37:03.000Z"
"1","-23.66681279303999","-70.40396113931462","4.7","9.641597","40.74592539295554","205.57018","2021-06-10T00:37:05.000Z"
"1","-23.66697086428957","-70.40406040184168","4.7","10.228187","40.371650143526495","211.6367","2021-06-10T00:37:07.000Z"
"1","-23.66712867209777","-70.40416709025843","4.8216887","10.221817","40.062157191336155","208.23972","2021-06-10T00:37:09.000Z"
"1","-23.667284476912265","-70.40424901625568","4.4189596","9.096965","39.67176736705005","202.98541","2021-06-10T00:37:11.000Z"
"1","-23.667437876869226","-70.4043128594333","4.2453055","9.033247","38.99349372275174","201.15524","2021-06-10T00:37:13.000Z"
"1","-23.66759108837872","-70.40437541001234","4.2965174","9.081401","38.193021388724446","204.44151","2021-06-10T00:37:15.000Z"
"1","-23.66774185171122","-70.40444439668885","4.586602","8.869461","37.78100265562534","204.06529","2021-06-10T00:37:17.000Z"
"1","-23.667904927663287","-70.4045175450376","4.7","9.253567","37.69131066091359","203.07828","2021-06-10T00:37:19.000Z"
"1","-23.668064747843452","-70.40459283943851","4.9594727","8.963692","37.710843653418124","204.46935","2021-06-10T00:37:21.000Z"
"1","-23.668220280929063","-70.40466899160624","4.7","8.832599","37.35705414880067","204.52112","2021-06-10T00:37:23.000Z"
"1","-23.668357932075608","-70.40474600575652","4.7","8.5613575","38.075116192921996","203.50359","2021-06-10T00:37:25.000Z"
"1","-23.66849787822477","-70.40481984501153","4.7","8.897117","38.834208846092224","202.25768","2021-06-10T00:37:27.000Z"
"1","-23.66862664066587","-70.40487945574726","4.7","7.5397644","38.96646536048502","202.45145","2021-06-10T00:37:29.000Z"
